id,kind,title,source,family,status
kourovka-main-14-100,catalog,Kourovka problem 14.100 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-101,catalog,Kourovka problem 14.101 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-102,catalog,Kourovka problem 14.102 (main),kourovka-notebook-21,,reported-answered-by-source
kourovka-main-15-001,catalog,Kourovka problem 15.1 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-002,catalog,Kourovka problem 15.2 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-003,catalog,Kourovka problem 15.3 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-008,catalog,Kourovka problem 15.8 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-009,catalog,Kourovka problem 15.9 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-011,catalog,Kourovka problem 15.11 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-012,catalog,Kourovka problem 15.12 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-013,catalog,Kourovka problem 15.13 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-014,catalog,Kourovka problem 15.14 (main),kourovka-notebook-21,,reported-answered-by-source
kourovka-main-15-016,catalog,Kourovka problem 15.16 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-019,catalog,Kourovka problem 15.19 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-020,catalog,Kourovka problem 15.20 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-021,catalog,Kourovka problem 15.21 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-022,catalog,Kourovka problem 15.22 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-023,catalog,Kourovka problem 15.23 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-026,catalog,Kourovka problem 15.26 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-028,catalog,Kourovka problem 15.28 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-029,catalog,Kourovka problem 15.29 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-030,catalog,Kourovka problem 15.30 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-031,catalog,Kourovka problem 15.31 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-032,catalog,Kourovka problem 15.32 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-036,catalog,Kourovka problem 15.36 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-037,catalog,Kourovka problem 15.37 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-040,catalog,Kourovka problem 15.40 (main),kourovka-notebook-21,,reported-answered-by-source
kourovka-main-15-041,catalog,Kourovka problem 15.41 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-042,catalog,Kourovka problem 15.42 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-044,catalog,Kourovka problem 15.44 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-045,catalog,Kourovka problem 15.45 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-046,catalog,Kourovka problem 15.46 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-047,catalog,Kourovka problem 15.47 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-048,catalog,Kourovka problem 15.48 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-050,catalog,Kourovka problem 15.50 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-051,catalog,Kourovka problem 15.51 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-052,catalog,Kourovka problem 15.52 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-053,catalog,Kourovka problem 15.53 (main),kourovka-notebook-21,,reported-answered-by-source
kourovka-main-15-054,catalog,Kourovka problem 15.54 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-055,catalog,Kourovka problem 15.55 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-056,catalog,Kourovka problem 15.56 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-057,catalog,Kourovka problem 15.57 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-058,catalog,Kourovka problem 15.58 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-059,catalog,Kourovka problem 15.59 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-061,catalog,Kourovka problem 15.61 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-063,catalog,Kourovka problem 15.63 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-064,catalog,Kourovka problem 15.64 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-065,catalog,Kourovka problem 15.65 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-066,catalog,Kourovka problem 15.66 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-067,catalog,Kourovka problem 15.67 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-068,catalog,Kourovka problem 15.68 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-069,catalog,Kourovka problem 15.69 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-070,catalog,Kourovka problem 15.70 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-071,catalog,Kourovka problem 15.71 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-072,catalog,Kourovka problem 15.72 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-073,catalog,Kourovka problem 15.73 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-074,catalog,Kourovka problem 15.74 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-075,catalog,Kourovka problem 15.75 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-076,catalog,Kourovka problem 15.76 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-077,catalog,Kourovka problem 15.77 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-078,catalog,Kourovka problem 15.78 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-080,catalog,Kourovka problem 15.80 (main),kourovka-notebook-21,,reported-answered-by-source
kourovka-main-15-082,catalog,Kourovka problem 15.82 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-083,catalog,Kourovka problem 15.83 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-084,catalog,Kourovka problem 15.84 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-085,catalog,Kourovka problem 15.85 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-087,catalog,Kourovka problem 15.87 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-088,catalog,Kourovka problem 15.88 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-089,catalog,Kourovka problem 15.89 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-090,catalog,Kourovka problem 15.90 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-091,catalog,Kourovka problem 15.91 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-092,catalog,Kourovka problem 15.92 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-093,catalog,Kourovka problem 15.93 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-094,catalog,Kourovka problem 15.94 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-095,catalog,Kourovka problem 15.95 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-096,catalog,Kourovka problem 15.96 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-097,catalog,Kourovka problem 15.97 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-098,catalog,Kourovka problem 15.98 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-099,catalog,Kourovka problem 15.99 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-100,catalog,Kourovka problem 15.100 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-101,catalog,Kourovka problem 15.101 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-102,catalog,Kourovka problem 15.102 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-103,catalog,Kourovka problem 15.103 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-15-104,catalog,Kourovka problem 15.104 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-001,catalog,Kourovka problem 16.1 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-003,catalog,Kourovka problem 16.3 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-004,catalog,Kourovka problem 16.4 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-005,catalog,Kourovka problem 16.5 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-006,catalog,Kourovka problem 16.6 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-007,catalog,Kourovka problem 16.7 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-009,catalog,Kourovka problem 16.9 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-010,catalog,Kourovka problem 16.10 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-011,catalog,Kourovka problem 16.11 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-014,catalog,Kourovka problem 16.14 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-015,catalog,Kourovka problem 16.15 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-016,catalog,Kourovka problem 16.16 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-018,catalog,Kourovka problem 16.18 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-019,catalog,Kourovka problem 16.19 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-020,catalog,Kourovka problem 16.20 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-021,catalog,Kourovka problem 16.21 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-022,catalog,Kourovka problem 16.22 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-023,catalog,Kourovka problem 16.23 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-026,catalog,Kourovka problem 16.26 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-028,catalog,Kourovka problem 16.28 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-029,catalog,Kourovka problem 16.29 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-030,catalog,Kourovka problem 16.30 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-032,catalog,Kourovka problem 16.32 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-033,catalog,Kourovka problem 16.33 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-034,catalog,Kourovka problem 16.34 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-038,catalog,Kourovka problem 16.38 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-039,catalog,Kourovka problem 16.39 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-040,catalog,Kourovka problem 16.40 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-041,catalog,Kourovka problem 16.41 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-044,catalog,Kourovka problem 16.44 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-045,catalog,Kourovka problem 16.45 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-046,catalog,Kourovka problem 16.46 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-047,catalog,Kourovka problem 16.47 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-048,catalog,Kourovka problem 16.48 (main),kourovka-notebook-21,,reported-answered-by-source
kourovka-main-16-051,catalog,Kourovka problem 16.51 (main),kourovka-notebook-21,,reported-answered-by-source
kourovka-main-16-053,catalog,Kourovka problem 16.53 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-056,catalog,Kourovka problem 16.56 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-060,catalog,Kourovka problem 16.60 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-063,catalog,Kourovka problem 16.63 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-064,catalog,Kourovka problem 16.64 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-066,catalog,Kourovka problem 16.66 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-068,catalog,Kourovka problem 16.68 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-069,catalog,Kourovka problem 16.69 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-070,catalog,Kourovka problem 16.70 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-072,catalog,Kourovka problem 16.72 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-073,catalog,Kourovka problem 16.73 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-074,catalog,Kourovka problem 16.74 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-076,catalog,Kourovka problem 16.76 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-077,catalog,Kourovka problem 16.77 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-078,catalog,Kourovka problem 16.78 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-080,catalog,Kourovka problem 16.80 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-083,catalog,Kourovka problem 16.83 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-084,catalog,Kourovka problem 16.84 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-087,catalog,Kourovka problem 16.87 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-088,catalog,Kourovka problem 16.88 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-089,catalog,Kourovka problem 16.89 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-090,catalog,Kourovka problem 16.90 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-091,catalog,Kourovka problem 16.91 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-092,catalog,Kourovka problem 16.92 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-093,catalog,Kourovka problem 16.93 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-094,catalog,Kourovka problem 16.94 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-095,catalog,Kourovka problem 16.95 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-096,catalog,Kourovka problem 16.96 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-097,catalog,Kourovka problem 16.97 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-098,catalog,Kourovka problem 16.98 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-099,catalog,Kourovka problem 16.99 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-100,catalog,Kourovka problem 16.100 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-102,catalog,Kourovka problem 16.102 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-105,catalog,Kourovka problem 16.105 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-108,catalog,Kourovka problem 16.108 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-110,catalog,Kourovka problem 16.110 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-16-111,catalog,Kourovka problem 16.111 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-001,catalog,Kourovka problem 17.1 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-004,catalog,Kourovka problem 17.4 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-005,catalog,Kourovka problem 17.5 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-006,catalog,Kourovka problem 17.6 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-007,catalog,Kourovka problem 17.7 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-008,catalog,Kourovka problem 17.8 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-009,catalog,Kourovka problem 17.9 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-010,catalog,Kourovka problem 17.10 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-011,catalog,Kourovka problem 17.11 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-013,catalog,Kourovka problem 17.13 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-015,catalog,Kourovka problem 17.15 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-016,catalog,Kourovka problem 17.16 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-018,catalog,Kourovka problem 17.18 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-022,catalog,Kourovka problem 17.22 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-023,catalog,Kourovka problem 17.23 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-025,catalog,Kourovka problem 17.25 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-026,catalog,Kourovka problem 17.26 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-027,catalog,Kourovka problem 17.27 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-030,catalog,Kourovka problem 17.30 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-031,catalog,Kourovka problem 17.31 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-032,catalog,Kourovka problem 17.32 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-033,catalog,Kourovka problem 17.33 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-034,catalog,Kourovka problem 17.34 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-037,catalog,Kourovka problem 17.37 (main),kourovka-notebook-21,,reported-answered-by-source
kourovka-main-17-038,catalog,Kourovka problem 17.38 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-039,catalog,Kourovka problem 17.39 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-17-041,catalog,Kourovka problem 17.41 (main),kourovka-notebook-21,,listed-unsolved
